"ensembl","symbol","direction","program_rank","baseMean","log2FoldChange","stat","pvalue","padj","scrna_grade_rho","scrna_grade_p","scrna_grade_fdr","scrna_mean_count_tumor","scrna_mean_count_other","scrna_pct_tumor","scrna_pct_other","scrna_tumor_specificity_log2","aligned_scrna_grade","recovered_GSE16581","recovered_GSE74385","discovery_strength","internal_evidence_score"
"ENSG00000010310","GIPR","up_in_WHO_II_vs_I",80,22.3283516006082,1.5326709326461,4.81357336826313,1.48255136358022e-06,7.40576365109178e-05,0.300394620631887,0.258279786779913,0.414812990888951,0.00437832034245716,0.00573877196788891,0.00425282708423386,0.0053590800607507,-0.130427825857916,TRUE,TRUE,TRUE,0.603015075376884,4.20603015075377
"ENSG00000134532","SOX5","down_in_WHO_II_vs_I",85,28.4942532753098,-1.51879444874027,-5.38777184950202,7.13365268324137e-08,7.23614769305806e-06,-0.153392997769474,0.570595508606364,0.687308226275847,0.00262141472733104,0.00759383814276416,0.00257958364125661,0.0068019093078759,-0.479196614653255,TRUE,TRUE,TRUE,0.577889447236181,4.15577889447236
"ENSG00000186714","CCDC73","up_in_WHO_II_vs_I",88,17.1914154552732,1.41702064710961,4.7579288588561,1.95589401002122e-06,9.08461296759855e-05,-0.313407902218446,0.237199761289961,0.401836127206193,0.0016871871383354,0.00071599045346062,0.00153380648939582,0.00071599045346062,0.130825122280812,FALSE,TRUE,TRUE,0.562814070351759,4.12562814070352
"ENSG00000223466","LINC01825","up_in_WHO_II_vs_I",90,2.23483239148592,2.5311531490034,4.75199025756618,2.0142408027988e-06,9.27426526158229e-05,0.397435897435897,0.127411409706644,0.247053831016541,0.00209155430372157,0.00105228899978303,0.00204972321764714,0.00100889563896724,0.127075262453011,TRUE,TRUE,FALSE,0.552763819095477,4.10552763819095
"ENSG00000169385","RNASE2","up_in_WHO_II_vs_I",93,64.7079319934825,1.49542418634562,4.71222490872808,2.45026729854961e-06,0.000107719571990598,0.255654996282457,0.339234200177785,0.504095680638018,0.036072339891518,0.11151008895639,0.0179315922305729,0.0727164243870688,-1.39910332990457,TRUE,TRUE,TRUE,0.537688442211055,4.07537688442211
"ENSG00000172927","MYEOV","up_in_WHO_II_vs_I",97,73.5818487457117,1.56694821362967,4.67870019048833,2.88699213780612e-06,0.000120177856679901,-0.294003245724825,0.26904154758554,0.419388294765695,0.0192841306803129,0.00385116077240182,0.0167882092112052,0.00340637882403992,1.07785409123843,FALSE,TRUE,TRUE,0.517587939698492,4.03517587939698
"ENSG00000125384","PTGER2","down_in_WHO_II_vs_I",97,306.65020733791,-1.70868463864998,-5.26925668829486,1.36977304271179e-07,1.1890079116654e-05,-0.0191741247211843,0.943810955352955,0.962525335814228,0.0361560020636669,0.108993274029074,0.0280826024513016,0.0600998047298763,-1.36628985772101,TRUE,TRUE,TRUE,0.517587939698492,4.03517587939698
"ENSG00000214814","FER1L6","down_in_WHO_II_vs_I",99,29.9751809190745,-2.8429675379959,-5.26171385685552,1.42718759000824e-07,1.23077496565043e-05,0.111562391052406,0.680823980621761,0.784427629846811,0.00167324344297726,9.76350618355392e-05,0.0012409888868748,9.76350618355392e-05,0.208509036229642,FALSE,TRUE,TRUE,0.507537688442211,4.01507537688442
"ENSG00000172828","CES3","up_in_WHO_II_vs_I",13,44.833178496065,1.40830213309167,6.36552601722599,1.94621579478801e-10,7.80697926772918e-08,-0.102261998512983,0.706279610040662,0.796442964513938,0.00209155430372157,0.00412236927750054,0.00206366691300528,0.00400303753525711,-0.225090244929482,FALSE,TRUE,TRUE,0.939698492462312,3.87939698492462
"ENSG00000187837","H1-2","up_in_WHO_II_vs_I",16,379.86364412335,1.99140419076293,6.29236498489976,3.12665248135448e-10,1.06258575614833e-07,,,,,,,,0,,TRUE,TRUE,0.92462311557789,3.84924623115578
"ENSG00000184678","H2BC21","up_in_WHO_II_vs_I",18,413.83239123046,1.75944952502375,6.23413126312431,4.54292044794175e-10,1.41498610422656e-07,,,,,,,,0,,TRUE,TRUE,0.914572864321608,3.82914572864322
"ENSG00000135127","BICDL1","down_in_WHO_II_vs_I",25,237.496782405282,-2.867661788706,-6.39383182761803,1.61779356931583e-10,6.90823947542525e-08,0.76696498884737,0.000526558925222426,0.00380558495956208,0.0106111521675474,0.077337817313951,0.00762720136090467,0.0499132132783684,-2.08318132266259,FALSE,TRUE,FALSE,0.879396984924623,3.75879396984925
"ENSG00000112276","POPDC1","down_in_WHO_II_vs_I",43,271.079824736275,-1.30497016159347,-5.96616298292107,2.42897669148592e-09,4.94670445439152e-07,,,,,,,,0,,TRUE,TRUE,0.78894472361809,3.57788944723618
"ENSG00000261716","H2BC20P","up_in_WHO_II_vs_I",57,139.927326896222,1.05944609670123,5.15481825588522,2.53877038302893e-07,1.9370013224983e-05,,,,,,,,0,,TRUE,TRUE,0.718592964824121,3.43718592964824
"ENSG00000105926","PALS2","down_in_WHO_II_vs_I",58,1307.41513279228,-1.08878989224873,-5.73421696676988,9.79638631117242e-09,1.48205330050451e-06,,,,,,,,0,,TRUE,TRUE,0.71356783919598,3.42713567839196
"ENSG00000168004","PLAAT5","down_in_WHO_II_vs_I",78,119.365387731568,-2.0125989258142,-5.43312139687963,5.53767058256881e-08,6.03332628286047e-06,,,,,,,,0,,TRUE,TRUE,0.613065326633166,3.22613065326633
"ENSG00000134594","RAB33A","down_in_WHO_II_vs_I",96,18.0295629076933,-1.35768933824988,-5.27764085451275,1.30857612648215e-07,1.14717062743758e-05,0.0511309992564914,0.85083332572919,0.91407093777663,0.0371181170433788,0.0425363419396832,0.0320286682376563,0.0333044044261228,-0.157033863699013,FALSE,TRUE,TRUE,0.522613065326633,3.04522613065327
"ENSG00000256288","LINC02617","up_in_WHO_II_vs_I",12,23.5414521429091,3.19306671815128,6.44852571926639,1.1294339907599e-10,5.15547670782214e-08,,,,,,,,0,,TRUE,FALSE,0.944723618090452,2.8894472361809
"ENSG00000245648","KLRK1-AS1","up_in_WHO_II_vs_I",20,168.254071627932,1.88734417828961,6.15879745769647,7.32994008483122e-10,2.00521719663963e-07,,,,,,,,0,,TRUE,FALSE,0.904522613065327,2.80904522613065
"ENSG00000225062","CATIP-AS1","up_in_WHO_II_vs_I",27,9.2743615140854,1.48295739966955,5.86317435037084,4.5410096282482e-09,8.34883541026883e-07,,,,,,,,0,,TRUE,FALSE,0.869346733668342,2.73869346733668
"ENSG00000224186","PITX1-AS1","up_in_WHO_II_vs_I",33,27.0212676957954,1.54068978077935,5.68885654031012,1.27892852410778e-08,1.84019742803009e-06,,,,,,,,0,,TRUE,FALSE,0.839195979899497,2.67839195979899
"ENSG00000233135","RPS27P18","up_in_WHO_II_vs_I",37,14.3686020533732,6.59490413995186,5.56531001911021,2.61686746945621e-08,3.23745636700248e-06,,,,,,,,0,,TRUE,FALSE,0.819095477386935,2.63819095477387
"ENSG00000251076","LOC101927023","up_in_WHO_II_vs_I",45,16.4454689347026,3.26818709824413,5.3849260760716,7.24744285524612e-08,7.26803218153943e-06,,,,,,,,0,,TRUE,FALSE,0.778894472361809,2.55778894472362
"ENSG00000266903","CEACAM16-AS1","up_in_WHO_II_vs_I",52,7.81075712117056,1.57183719870761,5.2940394378364,1.19643613042565e-07,1.06652008596024e-05,,,,,,,,0,,TRUE,FALSE,0.743718592964824,2.48743718592965
"ENSG00000250579","ADAMTS16-DT","up_in_WHO_II_vs_I",62,1.98476468312347,3.00001122183662,5.05599174067198,4.28159863682214e-07,2.93666642253539e-05,,,,,,,,0,,TRUE,FALSE,0.693467336683417,2.38693467336683
"ENSG00000231412","LINC03078","up_in_WHO_II_vs_I",66,58.2348492623943,2.447057752883,4.98532572229846,6.18575146148828e-07,3.85335929277417e-05,,,,,,,,0,,TRUE,FALSE,0.673366834170854,2.34673366834171
"ENSG00000248479","LOC105377259","down_in_WHO_II_vs_I",74,4.42199105512138,-4.46275516354684,-5.48126183755193,4.22302932971327e-08,4.79848504309695e-06,,,,,,,,0,,TRUE,FALSE,0.633165829145729,2.26633165829146
"ENSG00000229900","ENSG00000229900","up_in_WHO_II_vs_I",2,11.803827458746,4.1195379817465,8.38548007496693,5.05191524643603e-17,4.4583152049798e-13,,,,,,,,0,,FALSE,FALSE,0.994974874371859,1.98994974874372
"ENSG00000237096","ENSG00000237096","down_in_WHO_II_vs_I",3,22.6834620856243,-5.47921780240428,-8.03107197189099,9.66246461508574e-16,5.1162750136879e-12,,,,,,,,0,,FALSE,FALSE,0.989949748743719,1.97989949748744
"ENSG00000232135","ENSG00000232135","up_in_WHO_II_vs_I",4,3.38748948524294,3.80571483231475,7.44890610626784,9.41173215819649e-14,2.26523280807502e-10,,,,,,,,0,,FALSE,FALSE,0.984924623115578,1.96984924623116
"ENSG00000207148","ENSG00000207148","down_in_WHO_II_vs_I",18,50.7949201488799,-4.22623254518685,-6.73264977184033,1.66600749120146e-11,1.07579386169655e-08,,,,,,,,0,,FALSE,FALSE,0.914572864321608,1.82914572864322
"ENSG00000185168","ENSG00000185168","up_in_WHO_II_vs_I",31,21.1625553026141,1.61162913072695,5.72297957540303,1.04671853136136e-08,1.5481493361895e-06,,,,,,,,0,,FALSE,FALSE,0.849246231155779,1.69849246231156
"ENSG00000270102","ENSG00000270102","up_in_WHO_II_vs_I",34,17.2317249785953,1.02229401155532,5.67218813383018,1.40985022307704e-08,1.96451498189288e-06,,,,,,,,0,,FALSE,FALSE,0.834170854271357,1.66834170854271
"ENSG00000266927","ENSG00000266927","up_in_WHO_II_vs_I",36,36.4018502263529,1.36447287825112,5.58876575340583,2.28689191779755e-08,2.92097258514722e-06,,,,,,,,0,,FALSE,FALSE,0.824120603015075,1.64824120603015
"ENSG00000239559","ENSG00000239559","up_in_WHO_II_vs_I",38,47.0034032786359,1.30845457677279,5.56034822070251,2.69236911547675e-08,3.31537080615102e-06,,,,,,,,0,,FALSE,FALSE,0.814070351758794,1.62814070351759
"ENSG00000244291","ENSG00000244291","up_in_WHO_II_vs_I",41,35.41899649025,1.40803623212455,5.48824717166445,4.05941772497382e-08,4.65251447050571e-06,,,,,,,,0,,FALSE,FALSE,0.798994974874372,1.59798994974874
"ENSG00000187990","ENSG00000187990","up_in_WHO_II_vs_I",42,5.61418314457856,1.67833935699322,5.45034688099532,5.02716692323488e-08,5.56879683232817e-06,,,,,,,,0,,FALSE,FALSE,0.793969849246231,1.58793969849246
"ENSG00000257262","ENSG00000257262","down_in_WHO_II_vs_I",46,12.3220460061572,-3.21091810472088,-5.85917147459753,4.6518217137006e-09,8.46669137872353e-07,,,,,,,,0,,FALSE,FALSE,0.773869346733668,1.54773869346734
"ENSG00000226398","ENSG00000226398","up_in_WHO_II_vs_I",47,6.35362834027608,1.33965932234041,5.36210229804803,8.22589302079977e-08,8.03618146589203e-06,,,,,,,,0,,FALSE,FALSE,0.768844221105528,1.53768844221106
"ENSG00000182217","ENSG00000182217","up_in_WHO_II_vs_I",48,6.44792533916902,1.53900401987188,5.35722692526013,8.45089541582351e-08,8.16580950217587e-06,,,,,,,,0,,FALSE,FALSE,0.763819095477387,1.52763819095477
"ENSG00000197847","ENSG00000197847","up_in_WHO_II_vs_I",50,13.159026343254,1.43411618354612,5.34692458866825,8.9461267094126e-08,8.55049475204688e-06,,,,,,,,0,,FALSE,FALSE,0.753768844221105,1.50753768844221
"ENSG00000257764","ENSG00000257764","up_in_WHO_II_vs_I",55,9.2885446336394,2.07070486127181,5.25151561952064,1.50852738231148e-07,1.28833104666762e-05,,,,,,,,0,,FALSE,FALSE,0.728643216080402,1.4572864321608
"ENSG00000034063","ENSG00000034063","up_in_WHO_II_vs_I",58,102.486686167814,1.15397771970926,5.13834888071179,2.77162952288439e-07,2.08462760279444e-05,,,,,,,,0,,FALSE,FALSE,0.71356783919598,1.42713567839196
"ENSG00000255318","ENSG00000255318","up_in_WHO_II_vs_I",59,5.08358576208319,1.58734062138942,5.13648771728524,2.79920636492961e-07,2.09347425173761e-05,,,,,,,,0,,FALSE,FALSE,0.708542713567839,1.41708542713568
"ENSG00000197846","ENSG00000197846","up_in_WHO_II_vs_I",67,2.53010978749383,1.91599900517457,4.96989185749324,6.69902542621931e-07,4.12457437579433e-05,,,,,,,,0,,FALSE,FALSE,0.668341708542714,1.33668341708543
"ENSG00000269396","ENSG00000269396","up_in_WHO_II_vs_I",69,4.86657797358598,1.39071929679699,4.95893128441333,7.08820314481596e-07,4.29428325535475e-05,,,,,,,,0,,FALSE,FALSE,0.658291457286432,1.31658291457286
"ENSG00000231793","ENSG00000231793","up_in_WHO_II_vs_I",75,8.57774027875964,1.06569624881972,4.85429058224949,1.20818468451095e-06,6.41015822092731e-05,,,,,,,,0,,FALSE,FALSE,0.628140703517588,1.25628140703518
"ENSG00000261211","ENSG00000261211","up_in_WHO_II_vs_I",76,18.232280798043,2.13512999568445,4.83638850680658,1.32219379197925e-06,6.85030932341498e-05,,,,,,,,0,,FALSE,FALSE,0.623115577889447,1.24623115577889
"ENSG00000232445","ENSG00000232445","up_in_WHO_II_vs_I",79,2.29066416484627,2.20726684026396,4.81503183348765,1.47176426255042e-06,7.39053573770477e-05,,,,,,,,0,,FALSE,FALSE,0.608040201005025,1.21608040201005
"ENSG00000236947","ENSG00000236947","up_in_WHO_II_vs_I",82,3.11943032738031,1.38458935196867,4.79512065370879,1.62576949413418e-06,7.89766006554171e-05,,,,,,,,0,,FALSE,FALSE,0.592964824120603,1.18592964824121
"ENSG00000231394","ENSG00000231394","up_in_WHO_II_vs_I",85,5.47341608271301,1.80386980362776,4.77786916630004,1.77162588220422e-06,8.4359343941289e-05,,,,,,,,0,,FALSE,FALSE,0.577889447236181,1.15577889447236
"ENSG00000237153","ENSG00000237153","down_in_WHO_II_vs_I",98,36.4818529260047,-2.06894650870107,-5.26944115902431,1.36839726274263e-07,1.1890079116654e-05,,,,,,,,0,,FALSE,FALSE,0.512562814070352,1.0251256281407
